,Unnamed: 0,shipment_date,transit_wh_name,destination_wh_name,type,gmv_x,orders_x,route,route 1,gmv_mean,orders_mean,gmv_std,orders_std,gmv,orders
1493,2238,2024-05-12,Подольск 4,Котовск,other,115060.0,12,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,-0.1742414423657504,-0.3240386956395709
1494,2239,2024-05-12,Подольск 4,Краснодар (Тихорецкая),box,423775.0,49,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-1.3639971214508222,-1.2889139049984168
1495,2240,2024-05-12,Подольск 4,Невинномысск,box,496080.0,31,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.04562490043402288,-0.07121544328192583
1496,2241,2024-05-12,Подольск 4,Невинномысск,other,78000.0,2,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.8458590106018254,-0.9473812000231963
1497,2244,2024-05-12,СЦ Минск,Тула,box,14750.0,6,СЦ Минск -> Тула,СЦ Минск - Тула,40067.74193548387,11.161290322580646,34168.93463363885,10.33566727308425,-0.7409578966081928,-0.49936691905915753
1498,2245,2024-05-12,СЦ Минск,Тула,other,2500.0,1,СЦ Минск -> Тула,СЦ Минск - Тула,40067.74193548387,11.161290322580646,34168.93463363885,10.33566727308425,-1.0994706840668935,-0.9831286218977163
1499,2246,2024-05-12,Тула,Невинномысск,box,23100.0,4,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.8423864336098497,-0.7100014552823746
1500,2247,2024-05-12,Тула,Невинномысск,other,21600.0,1,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.8545746671000258,-0.9807125820798137
1501,2248,2024-05-13,Новосибирск,Электросталь,box,35200.0,4,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.5567634342374588,0.27148505550452073
1502,2249,2024-05-13,Обухово,Краснодар (Тихорецкая),box,450450.0,43,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,-0.15341921774966538,-0.06706736594938532
1503,2250,2024-05-13,Обухово,Новосибирск,box,36000.0,4,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,-1.1075265926181816,-1.0370484282302836
1504,2251,2024-05-13,Обухово,Склад Казань,box,1572155.0,104,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,0.2422635446591035,0.6546332066429417
1505,2252,2024-05-13,Обухово,Склад Казань,other,347700.0,11,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.8791745001248505,-0.9175997935488774
1506,2256,2024-05-13,Подольск 4,Котовск,other,160200.0,14,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,0.19350022157617838,-0.19251007379325055
1507,2257,2024-05-13,Подольск 4,Краснодар (Тихорецкая),box,1312905.0,105,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-0.2962656353724684,-0.44897001035243544
1508,2258,2024-05-13,Подольск 4,Невинномысск,box,569725.0,46,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.2026602348873214,0.38197374123942096
1509,2259,2024-05-13,Подольск 4,Невинномысск,other,78000.0,5,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.8458590106018254,-0.856743363118927
1510,2262,2024-05-13,СЦ Минск,Тула,box,10000.0,4,СЦ Минск -> Тула,СЦ Минск - Тула,40067.74193548387,11.161290322580646,34168.93463363885,10.33566727308425,-0.8799730590921787,-0.692871600194581
1511,2263,2024-05-13,Тула,Невинномысск,box,47580.0,4,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.6434744630501739,-0.7100014552823746
1512,2264,2024-05-13,Тула,Невинномысск,other,17100.0,1,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.8911393675705545,-0.9807125820798137
1513,2265,2024-05-14,Новосибирск,Электросталь,box,112728.0,4,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,0.5901047535382442,0.27148505550452073
1514,2266,2024-05-14,Новосибирск,Электросталь,other,52800.0,4,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.2964074324722595,0.27148505550452073
1515,2267,2024-05-14,Обухово,Краснодар (Тихорецкая),box,714415.0,56,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,0.5177743651012812,0.669982243350047
1516,2268,2024-05-14,Обухово,Новосибирск,box,407250.0,8,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,0.5754073700858406,-0.5990171426600917
1517,2269,2024-05-14,Обухово,Склад Казань,box,2403500.0,129,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,1.0036650754143508,1.0772764862643984
1518,2270,2024-05-14,Обухово,Склад Казань,other,291935.0,10,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.9302478287219629,-0.9345055247337357
1519,2274,2024-05-14,Подольск 4,Котовск,other,51400.0,4,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,-0.6928598368394585,-0.8501531830248521
1520,2275,2024-05-14,Подольск 4,Краснодар (Тихорецкая),box,2109140.0,163,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,0.6599108290563531,0.42097188053090256
1521,2276,2024-05-14,Подольск 4,Невинномысск,box,507845.0,44,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.07071174556733889,0.3215485166365747
1522,2277,2024-05-14,Подольск 4,Невинномысск,other,26000.0,1,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.9567400940639956,-0.9775938123246194
1523,2280,2024-05-14,СЦ Минск,Тула,box,20000.0,8,СЦ Минск -> Тула,СЦ Минск - Тула,40067.74193548387,11.161290322580646,34168.93463363885,10.33566727308425,-0.5873095591258926,-0.305862237923734
1524,2281,2024-05-14,Тула,Невинномысск,box,127440.0,17,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,0.0054270879668075304,0.46308009417319507
1525,2282,2024-05-15,Новосибирск,Электросталь,box,161040.0,5,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,1.3047819783837162,0.6708950062729518
1526,2283,2024-05-15,Новосибирск,Электросталь,other,91520.0,3,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,0.27637577141117897,-0.12792489526391035
1527,2284,2024-05-15,Обухово,Краснодар (Тихорецкая),box,522600.0,61,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,0.030039259710209192,0.9534628623113671
1528,2285,2024-05-15,Обухово,Новосибирск,box,312120.0,26,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,0.14416829164265244,1.3721236424057726
1529,2286,2024-05-15,Обухово,Склад Казань,box,2500685.0,145,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,1.0926736191193693,1.3477681852221308
1530,2287,2024-05-15,Обухово,Склад Казань,other,436620.0,20,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.7977355979665931,-0.7654482128851531
1531,2291,2024-05-15,Подольск 4,Котовск,other,34000.0,2,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,-0.8346122726522534,-0.9816818048711724
1532,2292,2024-05-15,Подольск 4,Краснодар (Тихорецкая),box,2304665.0,180,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,0.8947113630789034,0.6759548485484327
1533,2293,2024-05-15,Подольск 4,Невинномысск,box,693355.0,70,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.466280010818631,1.107076436473576
1534,2294,2024-05-15,Подольск 4,Невинномысск,other,44590.0,4,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.9171001067262697,-0.88695597542035
